label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.600000,5,3.4416895242,4.3490204276,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.600000,6,3.0086641563,3.3860811909,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,5.600000,7,1.8838605658,1.9423229657,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,1,1.9232371259,1.9627919569,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,2,2.8986716964,3.3653594948,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,3,3.6332245312,4.5300413609,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,4,3.9010762756,5.0283393774,241,183,232,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,5,3.5649167180,4.4277070086,64,63,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,6,2.7678011851,3.2237608148,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,7,1.8509782037,1.9257857117,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,1,1.9040936469,1.9536968415,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,2,2.6908095878,3.2573733160,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,3,3.6790389864,4.5481356910,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,4,3.8027336130,5.0576029683,245,193,241,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,5,3.5930168634,4.4275839956,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,6,2.5378896686,3.0825494310,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,7,1.8005022482,1.9000935469,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,1,1.8906025660,1.9473225042,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,2,2.5402874385,3.1927981809,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,3,3.6243186029,4.5210130815,64,64,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,4,3.7865912888,5.1085669171,247,192,242,256
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,5,3.5269015946,4.3745134816,64,62,64,64
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,6,2.4082563815,3.0379446583,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,7,1.7605336286,1.8797180901,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,1,1.8938802264,1.9489448825,4,4,4,4
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,2,2.4490619589,3.1639934976,16,16,16,16
open_n8_g0p050_g0p05,8,0.050000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,3,3.5436738783,4.4877799080,64,64,64,64
