n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,384,no,NaN,Z7,0.0529617514,1.38360103e-05,6.15251614e-05,4.24647300e-05,0.224884,6.16777836e-05,2.81344650e-03,6.652118e+05,false,2.319078e-05,3.676495e-04,3.769355e-12,0.824902,0.546008,1372.3
10,4-8-16,3,384,no,NaN,Z8,0.3827838627,1.91328084e-05,9.83818113e-06,2.75983181e-05,1.944751,9.81389211e-06,2.14667093e-05,6.652118e+05,false,2.319078e-05,3.676495e-04,3.769355e-12,0.824902,0.546008,1372.3
10,4-8-16,3,384,no,NaN,Z9,0.0189315908,4.22954348e-05,1.97099214e-05,6.10166978e-05,2.145896,1.92516203e-05,6.18591574e-04,6.652118e+05,false,2.319078e-05,3.676495e-04,3.769355e-12,0.824902,0.546008,1372.3
10,4-8-16,3,384,no,NaN,Z10,0.7890456106,2.70827568e-05,5.58728186e-05,2.35807172e-05,0.484722,5.55852777e-05,2.47696875e-03,6.652118e+05,false,2.319078e-05,3.676495e-04,3.769355e-12,0.824902,0.546008,1372.3
10,3-8,2,384,no,NaN,Z_mid,0.0450521809,1.02216500e-05,5.94708962e-05,6.98706963e-05,0.171877,5.94811341e-05,1.34563828e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,ZZ_mid,-0.4400287306,4.10222541e-06,5.40816071e-03,5.41416475e-03,0.000759,5.40801837e-03,1.24744852e-02,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z_mean,0.2591817793,1.14375044e-05,2.32536213e-13,9.97710948e-06,49185906.439962,2.32591724e-13,2.32758257e-13,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z1,0.5528241271,1.79677935e-05,2.09284853e-03,2.08065793e-03,0.008585,2.09284050e-03,1.08391657e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z2,-0.1136137213,1.49813604e-05,3.23783852e-03,3.25468808e-03,0.004627,3.23787313e-03,7.58560739e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z3,0.3263197306,2.19361114e-06,4.57250061e-03,4.57730332e-03,0.000480,4.57256418e-03,1.25584310e-02,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z4,0.2065606881,1.79740459e-05,3.38542140e-03,3.37114037e-03,0.005309,3.38546432e-03,8.77749555e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z5,0.0450521809,1.02216500e-05,5.94708962e-05,6.98706963e-05,0.171877,5.94811341e-05,1.34563828e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z6,0.3309519723,1.09751132e-05,4.96845251e-04,5.04014998e-04,0.022090,4.96716239e-04,1.57107969e-02,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z7,0.0529617514,1.38360103e-05,2.43857805e-04,2.43768371e-04,0.056738,2.43949594e-04,1.17752484e-02,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z8,0.3827838627,1.91328084e-05,3.00887214e-04,3.25447310e-04,0.063588,3.00883669e-04,1.44436950e-04,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z9,0.0189315908,4.22954348e-05,3.33232527e-03,3.37799697e-03,0.012692,3.33231555e-03,2.11069236e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,3-8,2,384,no,NaN,Z10,0.7890456106,2.70827568e-05,2.90989110e-03,2.89362771e-03,0.009307,2.90994728e-03,9.96819764e-03,1.843748e+02,false,1.620956e-05,8.991841e-07,2.234014e-14,0.779138,0.203127,1372.3
10,4-8-16,3,512,no,NaN,Z_mid,0.0450521809,8.00592720e-07,5.56624703e-06,5.74181715e-06,0.143830,5.56633197e-06,3.25077082e-04,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,ZZ_mid,-0.4400287306,3.14610855e-06,6.84159286e-05,6.87307198e-05,0.045985,6.84454008e-05,2.79833993e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z_mean,0.2591817793,3.00106046e-06,2.19213536e-13,2.91445813e-06,13690123.845531,2.19213536e-13,2.23099317e-13,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z1,0.5528241271,5.27715649e-06,7.54588394e-07,4.17570186e-06,6.993424,7.48038600e-07,3.11622633e-04,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z2,-0.1136137213,7.93133420e-06,3.62549899e-05,4.37213121e-05,0.218765,3.62467186e-05,1.90578709e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z3,0.3263197306,1.30772883e-06,5.23345417e-05,5.12201766e-05,0.024988,5.23238252e-05,3.12562876e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z4,0.2065606881,6.78455082e-06,3.28312642e-05,2.50752190e-05,0.206649,3.28233879e-05,2.18482176e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z5,0.0450521809,8.00592720e-07,5.56624703e-06,5.74181715e-06,0.143830,5.56633197e-06,3.25077082e-04,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z6,0.3309519723,4.76886027e-06,6.66216973e-05,6.36825787e-05,0.071581,6.66329763e-05,3.71485585e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z7,0.0529617514,2.67008824e-06,6.16718744e-05,5.76471649e-05,0.043295,6.16777836e-05,2.81344650e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z8,0.3827838627,1.18267860e-05,9.81459335e-06,1.89181087e-05,1.205020,9.81389211e-06,2.14667093e-05,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z9,0.0189315908,1.35591124e-05,1.92641521e-05,3.23258820e-05,0.703852,1.92516203e-05,6.18591574e-04,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,4-8-16,3,512,no,NaN,Z10,0.7890456106,2.07597706e-07,5.55919372e-05,5.56286967e-05,0.003734,5.55852777e-05,2.47696875e-03,1.252491e+06,false,9.333999e-06,1.008915e-05,2.818809e-15,0.823585,0.492796,1608.5
10,3-8,2,512,no,NaN,Z_mid,0.0450521809,8.00592720e-07,5.94549626e-05,5.80009410e-05,0.013466,5.94811341e-05,1.34563828e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,ZZ_mid,-0.4400287306,3.14610855e-06,5.40838225e-03,5.40522166e-03,0.000582,5.40801837e-03,1.24744852e-02,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z_mean,0.2591817793,3.00106046e-06,2.32591724e-13,2.73492649e-06,12902696.674463,2.32591724e-13,2.32758257e-13,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z1,0.5528241271,5.27715649e-06,2.09286103e-03,2.08523817e-03,0.002522,2.09284050e-03,1.08391657e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z2,-0.1136137213,7.93133420e-06,3.23778466e-03,3.24513784e-03,0.002450,3.23787313e-03,7.58560739e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z3,0.3263197306,1.30772883e-06,4.57240168e-03,4.57200753e-03,0.000286,4.57256418e-03,1.25584310e-02,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z4,0.2065606881,6.78455082e-06,3.38535460e-03,3.37759061e-03,0.002004,3.38546432e-03,8.77749555e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z5,0.0450521809,8.00592720e-07,5.94549626e-05,5.80009410e-05,0.013466,5.94811341e-05,1.34563828e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z6,0.3309519723,4.76886027e-06,4.97046039e-04,4.99631442e-04,0.009594,4.96716239e-04,1.57107969e-02,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z7,0.0529617514,2.67008824e-06,2.43714949e-04,2.40922140e-04,0.010956,2.43949594e-04,1.17752484e-02,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z8,0.3827838627,1.18267860e-05,3.00892731e-04,3.08830268e-04,0.039306,3.00883669e-04,1.44436950e-04,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z9,0.0189315908,1.35591124e-05,3.33234041e-03,3.34036166e-03,0.004069,3.33231555e-03,2.11069236e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,3-8,2,512,no,NaN,Z10,0.7890456106,2.07597706e-07,2.90980366e-03,2.90477277e-03,0.000071,2.90994728e-03,9.96819764e-03,1.844081e+02,false,7.719744e-06,2.298627e-06,1.459908e-13,0.779138,0.156404,1608.5
10,4-8-16,3,768,no,NaN,Z_mid,0.0450521809,1.63783712e-07,5.56608021e-06,5.46001047e-06,0.029425,5.56633197e-06,3.25077082e-04,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,ZZ_mid,-0.4400287306,2.43988019e-09,6.84381062e-05,6.84260550e-05,0.000036,6.84454008e-05,2.79833993e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z_mean,0.2591817793,8.39869047e-09,2.19213536e-13,8.99867136e-09,38312.827805,2.19213536e-13,2.23099317e-13,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z1,0.5528241271,1.63349417e-07,7.48980393e-07,5.86159347e-07,0.218096,7.48038600e-07,3.11622633e-04,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z2,-0.1136137213,4.19647123e-07,3.62468145e-05,3.66471096e-05,0.011577,3.62467186e-05,1.90578709e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z3,0.3263197306,1.81365390e-07,5.23234673e-05,5.21696189e-05,0.003466,5.23238252e-05,3.12562876e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z4,0.2065606881,1.65970860e-07,3.28232040e-05,3.26764341e-05,0.005057,3.28233879e-05,2.18482176e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z5,0.0450521809,1.63783712e-07,5.56608021e-06,5.46001047e-06,0.029425,5.56633197e-06,3.25077082e-04,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z6,0.3309519723,1.19684364e-07,6.66282571e-05,6.67639115e-05,0.001796,6.66329763e-05,3.71485585e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z7,0.0529617514,2.75460224e-07,6.16746889e-05,6.19290250e-05,0.004466,6.16777836e-05,2.81344650e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z8,0.3827838627,2.81050445e-07,9.81404074e-06,9.56636396e-06,0.028638,9.81389211e-06,2.14667093e-05,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z9,0.0189315908,1.65779428e-07,1.92534189e-05,1.94466588e-05,0.008610,1.92516203e-05,6.18591574e-04,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,4-8-16,3,768,no,NaN,Z10,0.7890456106,2.47547387e-07,5.55846765e-05,5.57856986e-05,0.004454,5.55852777e-05,2.47696875e-03,1.319626e+06,false,4.252403e-07,1.494790e-06,7.641207e-17,0.811624,0.354598,2049.7
10,3-8,2,768,no,NaN,Z_mid,0.0450521809,1.63783712e-07,5.94798690e-05,5.94519755e-05,0.002754,5.94811341e-05,1.34563828e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,ZZ_mid,-0.4400287306,2.43988019e-09,5.40803596e-03,5.40802395e-03,0.000000,5.40801837e-03,1.24744852e-02,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z_mean,0.2591817793,8.39869047e-09,2.32536213e-13,4.58835669e-09,36117.774409,2.32591724e-13,2.32758257e-13,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z1,0.5528241271,1.63349417e-07,2.09284149e-03,2.09276041e-03,0.000078,2.09284050e-03,1.08391657e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z2,-0.1136137213,4.19647123e-07,3.23786885e-03,3.23809702e-03,0.000130,3.23787313e-03,7.58560739e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z3,0.3263197306,1.81365390e-07,4.57255633e-03,4.57242608e-03,0.000040,4.57256418e-03,1.25584310e-02,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z4,0.2065606881,1.65970860e-07,3.38545902e-03,3.38532059e-03,0.000049,3.38546432e-03,8.77749555e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z5,0.0450521809,1.63783712e-07,5.94798690e-05,5.94519755e-05,0.002754,5.94811341e-05,1.34563828e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z6,0.3309519723,1.19684364e-07,4.96732181e-04,4.96634095e-04,0.000241,4.96716239e-04,1.57107969e-02,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z7,0.0529617514,2.75460224e-07,2.43938252e-04,2.44167524e-04,0.001129,2.43949594e-04,1.17752484e-02,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z8,0.3827838627,2.81050445e-07,3.00884107e-04,3.00769386e-04,0.000934,3.00883669e-04,1.44436950e-04,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z9,0.0189315908,1.65779428e-07,3.33231675e-03,3.33243576e-03,0.000050,3.33231555e-03,2.11069236e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,3-8,2,768,no,NaN,Z10,0.7890456106,2.47547387e-07,2.90994034e-03,2.91013250e-03,0.000085,2.90994728e-03,9.96819764e-03,1.843994e+02,false,2.226560e-07,1.111118e-07,3.411217e-16,0.779138,0.052790,2049.7
10,4-8-16,3,1024,yes,NaN,Z_mid,0.0450521809,0.00000000e+00,5.56633197e-06,5.56633197e-06,0.000000,5.56633197e-06,3.25077082e-04,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,ZZ_mid,-0.4400287306,0.00000000e+00,6.84454008e-05,6.84454008e-05,0.000000,6.84454008e-05,2.79833993e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z_mean,0.2591817793,0.00000000e+00,2.19213536e-13,2.19213536e-13,0.000000,2.19213536e-13,2.23099317e-13,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z1,0.5528241271,0.00000000e+00,7.48038600e-07,7.48038600e-07,0.000000,7.48038600e-07,3.11622633e-04,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z2,-0.1136137213,0.00000000e+00,3.62467186e-05,3.62467186e-05,0.000000,3.62467186e-05,1.90578709e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z3,0.3263197306,0.00000000e+00,5.23238252e-05,5.23238252e-05,0.000000,5.23238252e-05,3.12562876e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z4,0.2065606881,0.00000000e+00,3.28233879e-05,3.28233879e-05,0.000000,3.28233879e-05,2.18482176e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z5,0.0450521809,0.00000000e+00,5.56633197e-06,5.56633197e-06,0.000000,5.56633197e-06,3.25077082e-04,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z6,0.3309519723,0.00000000e+00,6.66329763e-05,6.66329763e-05,0.000000,6.66329763e-05,3.71485585e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z7,0.0529617514,0.00000000e+00,6.16777836e-05,6.16777836e-05,0.000000,6.16777836e-05,2.81344650e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z8,0.3827838627,0.00000000e+00,9.81389211e-06,9.81389211e-06,0.000000,9.81389211e-06,2.14667093e-05,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z9,0.0189315908,0.00000000e+00,1.92516203e-05,1.92516203e-05,0.000000,1.92516203e-05,6.18591574e-04,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,4-8-16,3,1024,yes,NaN,Z10,0.7890456106,0.00000000e+00,5.55852777e-05,5.55852777e-05,0.000000,5.55852777e-05,2.47696875e-03,1.319831e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z_mid,0.0450521809,0.00000000e+00,5.94811341e-05,5.94811341e-05,0.000000,5.94811341e-05,1.34563828e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,ZZ_mid,-0.4400287306,0.00000000e+00,5.40801837e-03,5.40801837e-03,0.000000,5.40801837e-03,1.24744852e-02,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z_mean,0.2591817793,0.00000000e+00,2.32591724e-13,2.32591724e-13,0.000000,2.32591724e-13,2.32758257e-13,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z1,0.5528241271,0.00000000e+00,2.09284050e-03,2.09284050e-03,0.000000,2.09284050e-03,1.08391657e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z2,-0.1136137213,0.00000000e+00,3.23787313e-03,3.23787313e-03,0.000000,3.23787313e-03,7.58560739e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z3,0.3263197306,0.00000000e+00,4.57256418e-03,4.57256418e-03,0.000000,4.57256418e-03,1.25584310e-02,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z4,0.2065606881,0.00000000e+00,3.38546432e-03,3.38546432e-03,0.000000,3.38546432e-03,8.77749555e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z5,0.0450521809,0.00000000e+00,5.94811341e-05,5.94811341e-05,0.000000,5.94811341e-05,1.34563828e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z6,0.3309519723,0.00000000e+00,4.96716239e-04,4.96716239e-04,0.000000,4.96716239e-04,1.57107969e-02,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z7,0.0529617514,0.00000000e+00,2.43949594e-04,2.43949594e-04,0.000000,2.43949594e-04,1.17752484e-02,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z8,0.3827838627,0.00000000e+00,3.00883669e-04,3.00883669e-04,0.000000,3.00883669e-04,1.44436950e-04,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z9,0.0189315908,0.00000000e+00,3.33231555e-03,3.33231555e-03,0.000000,3.33231555e-03,2.11069236e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
10,3-8,2,1024,yes,NaN,Z10,0.7890456106,0.00000000e+00,2.90994728e-03,2.90994728e-03,0.000000,2.90994728e-03,9.96819764e-03,1.843990e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2582.4
