n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,384,no,NaN,Z6,0.2802439202,1.90003042e-05,1.07200574e-04,1.02905058e-04,0.177241,1.12008362e-04,4.75542004e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z7,-0.3297017218,7.08520908e-05,1.22976869e-04,4.64502505e-05,0.576142,1.26981319e-04,4.25613420e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z8,0.3933754248,7.76211466e-05,4.57711741e-05,5.62205116e-06,1.695852,4.68365491e-05,9.07301220e-04,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z9,-0.3871045465,3.07489675e-04,1.00318227e-05,2.84129647e-04,30.651426,7.52273016e-06,5.85281756e-04,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z10,0.7271612771,1.67752120e-04,8.62672330e-05,2.11726280e-04,1.944564,8.58611616e-05,3.48849139e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,3-8,2,384,no,NaN,Z_mid,-0.2626139139,2.64995711e-05,1.58303882e-03,1.72201037e-03,0.016740,1.58210979e-03,6.01749912e-03,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,ZZ_mid,-0.7012554985,4.27132396e-05,7.85466589e-03,7.79422739e-03,0.005438,7.86132452e-03,2.39284766e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z_mean,0.0582354664,1.34280289e-05,6.79636902e-13,1.40965218e-05,19757651.251210,6.79629963e-13,6.80407120e-13,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z1,0.4433110422,1.41029691e-04,2.32136250e-03,2.44244139e-03,0.060753,2.32188178e-03,1.57237880e-04,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z2,-0.4682203715,1.35883384e-04,4.05639523e-03,4.24226192e-03,0.033499,4.05548901e-03,8.38200337e-03,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z3,0.2654622635,6.25833587e-05,6.16751502e-03,6.26641479e-03,0.010147,6.16577297e-03,1.44826984e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z4,-0.0795587099,6.15421892e-05,5.06254144e-03,5.19537582e-03,0.012156,5.06132907e-03,1.08494568e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z5,-0.2626139139,2.64995711e-05,1.58303882e-03,1.72201037e-03,0.016740,1.58210979e-03,6.01749912e-03,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z6,0.2802439202,1.90003042e-05,5.69365416e-03,5.80614870e-03,0.003337,5.69919585e-03,2.07580707e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z7,-0.3297017218,7.08520908e-05,4.75834148e-03,4.76006218e-03,0.014890,4.76319357e-03,1.84017594e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z8,0.3933754248,7.76211466e-05,1.68077190e-03,1.78666820e-03,0.046182,1.68194681e-03,3.92729937e-03,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z9,-0.3871045465,3.07489675e-04,4.75453392e-03,5.11487126e-03,0.064673,4.75620484e-03,3.22111692e-03,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,3-8,2,384,no,NaN,Z10,0.7271612771,1.67752120e-04,4.35154731e-03,4.59194324e-03,0.038550,4.34952888e-03,1.39859924e-02,1.782503e+02,false,6.412593e-04,2.353535e-05,1.340511e-10,0.778977,0.242714,1534.0
10,4-8-16,3,512,no,NaN,Z_mid,-0.2626139139,5.51506785e-05,1.84282711e-05,6.82708376e-05,2.992721,1.84876678e-05,1.47367522e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,ZZ_mid,-0.7012554985,1.95869329e-05,1.36023280e-04,1.79955444e-04,0.143997,1.37981862e-04,5.45263530e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z_mean,0.0582354664,2.49304651e-06,6.58369192e-13,2.58749572e-06,3786699.836659,6.58376131e-13,6.64635014e-13,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z1,0.4433110422,3.24630444e-05,9.39991971e-06,1.97373104e-05,3.453545,9.63593892e-06,1.66679291e-05,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z2,-0.4682203715,3.48018903e-05,3.79630916e-05,7.07166129e-05,0.916730,3.78558590e-05,2.11217542e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z3,0.2654622635,2.56743092e-05,6.44697820e-05,8.96334862e-05,0.398238,6.43612248e-05,3.62837970e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z4,-0.0795587099,1.81203342e-06,4.49786346e-05,4.61384797e-05,0.040287,4.48565923e-05,2.72638307e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z5,-0.2626139139,5.51506785e-05,1.84282711e-05,6.82708376e-05,2.992721,1.84876678e-05,1.47367522e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z6,0.2802439202,5.83061049e-05,1.10426500e-04,5.31932930e-05,0.528008,1.12008362e-04,4.75542004e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z7,-0.3297017218,7.82786248e-06,1.25653108e-04,1.15893794e-04,0.062297,1.26981319e-04,4.25613420e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z8,0.3933754248,2.53515695e-05,4.64928870e-05,7.30975527e-05,0.545278,4.68365491e-05,9.07301220e-04,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z9,-0.3871045465,8.59819535e-05,8.27365466e-06,8.67416677e-05,10.392258,7.52273016e-06,5.85281756e-04,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,4-8-16,3,512,no,NaN,Z10,0.7271612771,6.95520641e-05,8.58400755e-05,1.47018896e-04,0.810252,8.58611616e-05,3.48849139e-03,1.187440e+06,false,1.361910e-04,2.703501e-04,2.079920e-11,0.814659,0.543971,1848.2
10,3-8,2,512,no,NaN,Z_mid,-0.2626139139,5.51506785e-05,1.58184342e-03,1.63752503e-03,0.034865,1.58210979e-03,6.01749912e-03,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,ZZ_mid,-0.7012554985,1.95869329e-05,7.86323369e-03,7.84778880e-03,0.002491,7.86132452e-03,2.39284766e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z_mean,0.0582354664,2.49304651e-06,6.79643841e-13,2.30148750e-06,3668166.122515,6.79629963e-13,6.80407120e-13,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z1,0.4433110422,3.24630444e-05,2.32203066e-03,2.35850005e-03,0.013980,2.32188178e-03,1.57237880e-04,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z2,-0.4682203715,3.48018903e-05,4.05522917e-03,4.07924469e-03,0.008582,4.05548901e-03,8.38200337e-03,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z3,0.2654622635,2.56743092e-05,6.16527349e-03,6.18969116e-03,0.004164,6.16577297e-03,1.44826984e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z4,-0.0795587099,1.81203342e-06,5.06098146e-03,5.05470555e-03,0.000358,5.06132907e-03,1.08494568e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z5,-0.2626139139,5.51506785e-05,1.58184342e-03,1.63752503e-03,0.034865,1.58210979e-03,6.01749912e-03,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z6,0.2802439202,5.83061049e-05,5.70078477e-03,5.75908656e-03,0.010228,5.69919585e-03,2.07580707e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z7,-0.3297017218,7.82786248e-06,4.76458477e-03,4.76644200e-03,0.001643,4.76319357e-03,1.84017594e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z8,0.3933754248,2.53515695e-05,1.68228368e-03,1.64866826e-03,0.015070,1.68194681e-03,3.92729937e-03,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z9,-0.3871045465,8.59819535e-05,4.75668392e-03,4.84125263e-03,0.018076,4.75620484e-03,3.22111692e-03,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,3-8,2,512,no,NaN,Z10,0.7271612771,6.95520641e-05,4.34895015e-03,4.40020899e-03,0.015993,4.34952888e-03,1.39859924e-02,1.784179e+02,false,1.505566e-04,6.748083e-06,1.102021e-11,0.778977,0.191475,1848.2
10,4-8-16,3,768,no,NaN,Z_mid,-0.2626139139,1.16924805e-06,1.84882412e-05,1.69280552e-05,0.063243,1.84876678e-05,1.47367522e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,ZZ_mid,-0.7012554985,1.01738608e-06,1.38059730e-04,1.39299737e-04,0.007369,1.37981862e-04,5.45263530e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z_mean,0.0582354664,1.48431083e-07,6.58355315e-13,1.77037005e-07,225457.407856,6.58376131e-13,6.64635014e-13,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z1,0.4433110422,1.18349987e-06,9.64624382e-06,8.40383034e-06,0.122690,9.63593892e-06,1.66679291e-05,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z2,-0.4682203715,1.19665413e-06,3.78483272e-05,3.89203760e-05,0.031617,3.78558590e-05,2.11217542e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z3,0.2654622635,3.00697837e-06,6.43515769e-05,6.78726794e-05,0.046727,6.43612248e-05,3.62837970e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z4,-0.0795587099,7.85381271e-07,4.48475772e-05,4.37686232e-05,0.017512,4.48565923e-05,2.72638307e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z5,-0.2626139139,1.16924805e-06,1.84882412e-05,1.69280552e-05,0.063243,1.84876678e-05,1.47367522e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z6,0.2802439202,1.12274010e-06,1.12070768e-04,1.13615182e-04,0.010018,1.12008362e-04,4.75542004e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z7,-0.3297017218,4.13081997e-06,1.27033400e-04,1.22314228e-04,0.032518,1.26981319e-04,4.25613420e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z8,0.3933754248,1.01425696e-06,4.68503119e-05,4.82560360e-05,0.021649,4.68365491e-05,9.07301220e-04,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z9,-0.3871045465,4.30184634e-06,7.49087863e-06,1.24435015e-05,0.574278,7.52273016e-06,5.85281756e-04,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,4-8-16,3,768,no,NaN,Z10,0.7271612771,4.13689913e-06,8.58573771e-05,9.03783272e-05,0.048183,8.58611616e-05,3.48849139e-03,1.280976e+06,false,6.026023e-06,1.234213e-05,4.039187e-14,0.817819,0.397820,2388.5
10,3-8,2,768,no,NaN,Z_mid,-0.2626139139,1.16924805e-06,1.58206206e-03,1.58206486e-03,0.000739,1.58210979e-03,6.01749912e-03,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,ZZ_mid,-0.7012554985,1.01738608e-06,7.86166662e-03,7.86093238e-03,0.000129,7.86132452e-03,2.39284766e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z_mean,0.0582354664,1.48431083e-07,6.79629963e-13,9.63928020e-08,218399.850937,6.79629963e-13,6.80407120e-13,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z1,0.4433110422,1.18349987e-06,2.32190845e-03,2.32251416e-03,0.000510,2.32188178e-03,1.57237880e-04,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z2,-0.4682203715,1.19665413e-06,4.05544245e-03,4.05617059e-03,0.000295,4.05548901e-03,8.38200337e-03,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z3,0.2654622635,3.00697837e-06,6.16568347e-03,6.16772757e-03,0.000488,6.16577297e-03,1.44826984e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z4,-0.0795587099,7.85381271e-07,5.06126679e-03,5.06061939e-03,0.000155,5.06132907e-03,1.08494568e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z5,-0.2626139139,1.16924805e-06,1.58206206e-03,1.58206486e-03,0.000739,1.58210979e-03,6.01749912e-03,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z6,0.2802439202,1.12274010e-06,5.69948056e-03,5.69929450e-03,0.000197,5.69919585e-03,2.07580707e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z7,-0.3297017218,4.13081997e-06,4.76344285e-03,4.76589743e-03,0.000867,4.76319357e-03,1.84017594e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z8,0.3933754248,1.01425696e-06,1.68200717e-03,1.68146735e-03,0.000603,1.68194681e-03,3.92729937e-03,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z9,-0.3871045465,4.30184634e-06,4.75629068e-03,4.75880963e-03,0.000904,4.75620484e-03,3.22111692e-03,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,3-8,2,768,no,NaN,Z10,0.7271612771,4.13689913e-06,4.34942518e-03,4.35159439e-03,0.000951,4.34952888e-03,1.39859924e-02,1.783965e+02,false,6.072690e-06,1.209159e-06,3.538310e-13,0.778977,0.114597,2388.5
10,4-8-16,3,1024,yes,NaN,Z_mid,-0.2626139139,0.00000000e+00,1.84876678e-05,1.84876678e-05,0.000000,1.84876678e-05,1.47367522e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,ZZ_mid,-0.7012554985,0.00000000e+00,1.37981862e-04,1.37981862e-04,0.000000,1.37981862e-04,5.45263530e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z_mean,0.0582354664,0.00000000e+00,6.58376131e-13,6.58376131e-13,0.000000,6.58376131e-13,6.64635014e-13,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z1,0.4433110422,0.00000000e+00,9.63593892e-06,9.63593892e-06,0.000000,9.63593892e-06,1.66679291e-05,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z2,-0.4682203715,0.00000000e+00,3.78558590e-05,3.78558590e-05,0.000000,3.78558590e-05,2.11217542e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z3,0.2654622635,0.00000000e+00,6.43612248e-05,6.43612248e-05,0.000000,6.43612248e-05,3.62837970e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z4,-0.0795587099,0.00000000e+00,4.48565923e-05,4.48565923e-05,0.000000,4.48565923e-05,2.72638307e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z5,-0.2626139139,0.00000000e+00,1.84876678e-05,1.84876678e-05,0.000000,1.84876678e-05,1.47367522e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z6,0.2802439202,0.00000000e+00,1.12008362e-04,1.12008362e-04,0.000000,1.12008362e-04,4.75542004e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z7,-0.3297017218,0.00000000e+00,1.26981319e-04,1.26981319e-04,0.000000,1.26981319e-04,4.25613420e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z8,0.3933754248,0.00000000e+00,4.68365491e-05,4.68365491e-05,0.000000,4.68365491e-05,9.07301220e-04,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z9,-0.3871045465,0.00000000e+00,7.52273016e-06,7.52273016e-06,0.000000,7.52273016e-06,5.85281756e-04,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,4-8-16,3,1024,yes,NaN,Z10,0.7271612771,0.00000000e+00,8.58611616e-05,8.58611616e-05,0.000000,8.58611616e-05,3.48849139e-03,1.281181e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z_mid,-0.2626139139,0.00000000e+00,1.58210979e-03,1.58210979e-03,0.000000,1.58210979e-03,6.01749912e-03,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,ZZ_mid,-0.7012554985,0.00000000e+00,7.86132452e-03,7.86132452e-03,0.000000,7.86132452e-03,2.39284766e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z_mean,0.0582354664,0.00000000e+00,6.79629963e-13,6.79629963e-13,0.000000,6.79629963e-13,6.80407120e-13,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z1,0.4433110422,0.00000000e+00,2.32188178e-03,2.32188178e-03,0.000000,2.32188178e-03,1.57237880e-04,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z2,-0.4682203715,0.00000000e+00,4.05548901e-03,4.05548901e-03,0.000000,4.05548901e-03,8.38200337e-03,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z3,0.2654622635,0.00000000e+00,6.16577297e-03,6.16577297e-03,0.000000,6.16577297e-03,1.44826984e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z4,-0.0795587099,0.00000000e+00,5.06132907e-03,5.06132907e-03,0.000000,5.06132907e-03,1.08494568e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z5,-0.2626139139,0.00000000e+00,1.58210979e-03,1.58210979e-03,0.000000,1.58210979e-03,6.01749912e-03,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z6,0.2802439202,0.00000000e+00,5.69919585e-03,5.69919585e-03,0.000000,5.69919585e-03,2.07580707e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z7,-0.3297017218,0.00000000e+00,4.76319357e-03,4.76319357e-03,0.000000,4.76319357e-03,1.84017594e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z8,0.3933754248,0.00000000e+00,1.68194681e-03,1.68194681e-03,0.000000,1.68194681e-03,3.92729937e-03,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z9,-0.3871045465,0.00000000e+00,4.75620484e-03,4.75620484e-03,0.000000,4.75620484e-03,3.22111692e-03,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
10,3-8,2,1024,yes,NaN,Z10,0.7271612771,0.00000000e+00,4.34952888e-03,4.34952888e-03,0.000000,4.34952888e-03,1.39859924e-02,1.783917e+02,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,2652.8
