n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
8,2-4-8-16,4,96,no,4.175249e-05,Z1,-0.4064784575,1.19841222e-03,1.76144278e-04,6.803583,8.13300942e-06,1.11442886e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z2,0.3476279498,1.37283554e-03,1.10688871e-04,12.402652,2.02863704e-06,5.62776983e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z3,-0.1930512129,5.67067065e-03,2.66245349e-04,21.298666,4.74127206e-06,2.88917543e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z4,0.5472968202,4.97095827e-03,6.08387819e-04,8.170706,7.28682571e-06,1.85901616e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z5,-0.2420958587,2.14804289e-03,3.83863354e-04,5.595853,6.75670741e-06,2.61300088e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z6,0.7480519530,4.41254187e-03,1.31830449e-04,33.471341,9.87961000e-06,2.53501122e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z7,-0.3692488824,7.13062991e-03,8.03406777e-05,88.754914,2.76943821e-06,1.43034509e-03,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,2-4-8-16,4,96,no,4.175249e-05,Z8,0.6822338771,4.94708225e-03,1.04994841e-04,47.117384,1.07558340e-05,8.66317780e-04,2.055657e+04,false,1.420974e-02,3.165788e-01,1.928645e-06,0.821657,0.156463,72.1
8,4-8-16,3,128,no,7.411528e-06,Z_mid,0.5472968202,1.67694976e-03,3.68836268e-04,4.546597,1.37269516e-05,1.85901616e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,ZZ_mid,-0.5911151966,1.65874208e-03,3.98913258e-06,415.815230,2.45305318e-05,1.34601135e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z_mean,0.1392920236,1.20558160e-04,5.47867307e-13,220049925.291605,5.46174217e-13,5.52058399e-13,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z1,-0.4064784575,1.50680322e-03,1.00058442e-04,15.059231,1.10493545e-05,1.11442886e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z2,0.3476279498,2.57517504e-04,1.05222763e-04,2.447355,1.50322360e-05,5.62776983e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z3,-0.1930512129,1.76996972e-03,1.64155438e-04,10.782279,9.92883058e-06,2.88917543e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z4,0.5472968202,1.67694976e-03,3.68836268e-04,4.546597,1.37269516e-05,1.85901616e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z5,-0.2420958587,1.65227127e-03,2.66691491e-04,6.195441,2.38593918e-05,2.61300088e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z6,0.7480519530,2.42796183e-03,1.30487623e-04,18.606836,5.90578843e-06,2.53501122e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z7,-0.3692488824,2.03410320e-03,2.17316815e-05,93.600819,2.80992833e-05,1.43034509e-03,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,4-8-16,3,128,no,7.411528e-06,Z8,0.6822338771,1.63625302e-03,5.19096068e-05,31.521199,1.61731796e-05,8.66317780e-04,4.013342e+03,false,7.192890e-03,1.504824e-01,6.386008e-07,0.820682,0.652369,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z_mid,0.5472968202,1.67694976e-03,3.39077796e-04,4.945620,7.28682571e-06,1.85901616e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,ZZ_mid,-0.5911151966,1.65874208e-03,5.33855793e-05,31.070977,5.02480428e-06,1.34601135e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z_mean,0.1392920236,1.20558160e-04,5.48061596e-13,219971917.113896,5.46118706e-13,5.52058399e-13,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z1,-0.4064784575,1.50680322e-03,1.03810360e-04,14.514960,8.13300942e-06,1.11442886e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z2,0.3476279498,2.57517504e-04,5.94735191e-05,4.329952,2.02863704e-06,5.62776983e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z3,-0.1930512129,1.76996972e-03,1.45382828e-04,12.174545,4.74127206e-06,2.88917543e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z4,0.5472968202,1.67694976e-03,3.39077796e-04,4.945620,7.28682571e-06,1.85901616e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z5,-0.2420958587,1.65227127e-03,2.14009658e-04,7.720545,6.75670741e-06,2.61300088e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z6,0.7480519530,2.42796183e-03,8.58352197e-05,28.286312,9.87961000e-06,2.53501122e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z7,-0.3692488824,2.03410320e-03,4.26936756e-05,47.644134,2.76943821e-06,1.43034509e-03,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,2-4-8-16,4,128,no,7.411528e-06,Z8,0.6822338771,1.63625302e-03,6.38773687e-05,25.615536,1.07558340e-05,8.66317780e-04,8.102997e+04,false,4.368422e-03,1.771272e-01,6.142196e-07,0.821943,0.215349,73.7
8,4-8-16,3,192,no,2.030009e-07,Z_mid,0.5472968202,5.98333864e-05,2.98426661e-06,20.049612,1.37269516e-05,1.85901616e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,ZZ_mid,-0.5911151966,7.98874691e-05,2.33663317e-05,3.418914,2.45305318e-05,1.34601135e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z_mean,0.1392920236,1.12380716e-06,5.46229728e-13,2057389.222053,5.46174217e-13,5.52058399e-13,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z1,-0.4064784575,2.24810263e-04,1.41613989e-05,15.874863,1.10493545e-05,1.11442886e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z2,0.3476279498,1.09987781e-04,1.36668506e-05,8.047778,1.50322360e-05,5.62776983e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z3,-0.1930512129,2.36816935e-06,5.85557488e-06,0.404430,9.92883058e-06,2.88917543e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z4,0.5472968202,5.98333864e-05,2.98426661e-06,20.049612,1.37269516e-05,1.85901616e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z5,-0.2420958587,1.21542263e-05,1.61751785e-05,0.751412,2.38593918e-05,2.61300088e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z6,0.7480519530,1.75627110e-04,7.97246419e-07,220.292128,5.90578843e-06,2.53501122e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z7,-0.3692488824,9.54436788e-05,2.71643741e-05,3.513561,2.80992833e-05,1.43034509e-03,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,4-8-16,3,192,no,2.030009e-07,Z8,0.6822338771,2.13557740e-04,1.75853692e-05,12.144058,1.61731796e-05,8.66317780e-04,6.907380e+04,false,4.733643e-04,4.686220e-03,6.176129e-10,0.822905,0.411147,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z_mid,0.5472968202,5.98333864e-05,1.07353180e-06,55.735085,7.28682571e-06,1.85901616e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,ZZ_mid,-0.5911151966,7.98874691e-05,1.77953120e-05,4.489242,5.02480428e-06,1.34601135e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z_mean,0.1392920236,1.12380716e-06,5.46229728e-13,2057389.222053,5.46118706e-13,5.52058399e-13,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z1,-0.4064784575,2.24810263e-04,1.33503557e-05,16.839271,8.13300942e-06,1.11442886e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z2,0.3476279498,1.09987781e-04,8.78923152e-06,12.513925,2.02863704e-06,5.62776983e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z3,-0.1930512129,2.36816935e-06,4.34713836e-06,0.544765,4.74127206e-06,2.88917543e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z4,0.5472968202,5.98333864e-05,1.07353180e-06,55.735085,7.28682571e-06,1.85901616e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z5,-0.2420958587,1.21542263e-05,1.12437240e-05,1.080979,6.75670741e-06,2.61300088e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z6,0.7480519530,1.75627110e-04,3.73905271e-06,46.971018,9.87961000e-06,2.53501122e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z7,-0.3692488824,9.54436788e-05,1.99326873e-05,4.788300,2.76943821e-06,1.43034509e-03,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,2-4-8-16,4,192,no,2.030009e-07,Z8,0.6822338771,2.13557740e-04,1.60494876e-05,13.306203,1.07558340e-05,8.66317780e-04,1.226827e+06,false,4.250735e-04,1.134516e-02,1.565796e-09,0.819693,0.228878,75.2
8,4-8-16,3,256,yes,1.920686e-14,Z_mid,0.5472968202,0.00000000e+00,1.37269516e-05,0.000000,1.37269516e-05,1.85901616e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,ZZ_mid,-0.5911151966,0.00000000e+00,2.45305318e-05,0.000000,2.45305318e-05,1.34601135e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z_mean,0.1392920236,0.00000000e+00,5.46174217e-13,0.000000,5.46174217e-13,5.52058399e-13,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z1,-0.4064784575,0.00000000e+00,1.10493545e-05,0.000000,1.10493545e-05,1.11442886e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z2,0.3476279498,0.00000000e+00,1.50322360e-05,0.000000,1.50322360e-05,5.62776983e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z3,-0.1930512129,0.00000000e+00,9.92883058e-06,0.000000,9.92883058e-06,2.88917543e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z4,0.5472968202,0.00000000e+00,1.37269516e-05,0.000000,1.37269516e-05,1.85901616e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z5,-0.2420958587,0.00000000e+00,2.38593918e-05,0.000000,2.38593918e-05,2.61300088e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z6,0.7480519530,0.00000000e+00,5.90578843e-06,0.000000,5.90578843e-06,2.53501122e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z7,-0.3692488824,0.00000000e+00,2.80992833e-05,0.000000,2.80992833e-05,1.43034509e-03,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,4-8-16,3,256,yes,1.920686e-14,Z8,0.6822338771,0.00000000e+00,1.61731796e-05,0.000000,1.61731796e-05,8.66317780e-04,9.286726e+06,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z_mid,0.5472968202,0.00000000e+00,7.28682571e-06,0.000000,7.28682571e-06,1.85901616e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,ZZ_mid,-0.5911151966,0.00000000e+00,5.02480428e-06,0.000000,5.02480428e-06,1.34601135e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z_mean,0.1392920236,0.00000000e+00,5.46118706e-13,0.000000,5.46118706e-13,5.52058399e-13,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z1,-0.4064784575,0.00000000e+00,8.13300942e-06,0.000000,8.13300942e-06,1.11442886e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z2,0.3476279498,0.00000000e+00,2.02863704e-06,0.000000,2.02863704e-06,5.62776983e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z3,-0.1930512129,0.00000000e+00,4.74127206e-06,0.000000,4.74127206e-06,2.88917543e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z4,0.5472968202,0.00000000e+00,7.28682571e-06,0.000000,7.28682571e-06,1.85901616e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z5,-0.2420958587,0.00000000e+00,6.75670741e-06,0.000000,6.75670741e-06,2.61300088e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z6,0.7480519530,0.00000000e+00,9.87961000e-06,0.000000,9.87961000e-06,2.53501122e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z7,-0.3692488824,0.00000000e+00,2.76943821e-06,0.000000,2.76943821e-06,1.43034509e-03,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
8,2-4-8-16,4,256,yes,1.920686e-14,Z8,0.6822338771,0.00000000e+00,1.07558340e-05,0.000000,1.07558340e-05,8.66317780e-04,2.346609e+08,false,0.000000e+00,0.000000e+00,0.000000e+00,0.000000,NaN,76.0
10,4-8-16,3,16,no,1.304921e-02,Z_mid,-0.1382386436,1.44717469e-01,2.84521708e-04,508.634193,1.23184111e-05,9.33258452e-04,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,ZZ_mid,-0.6041188857,8.74574402e-02,3.50005945e-03,24.987416,1.08340274e-04,4.26270665e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z_mean,0.1392920236,1.20312962e-02,2.60791388e-13,46133794158.813751,2.58598698e-13,2.62317945e-13,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z1,0.4874821502,1.19435296e-01,2.89056865e-04,413.189619,4.76391929e-06,1.59607228e-04,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z2,-0.3236672806,1.10335685e-01,3.06572925e-04,359.900290,3.82043052e-05,2.05417284e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z3,0.2835708427,7.87394882e-02,6.56612960e-04,119.917658,6.02518180e-05,3.44856758e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z4,0.0405787943,7.59539096e-02,4.41119525e-04,172.184420,4.03140799e-05,2.51215989e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z5,-0.1382386436,1.44717469e-01,2.84521708e-04,508.634193,1.23184111e-05,9.33258452e-04,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z6,0.2938452700,6.50832219e-02,2.83959647e-03,22.919884,9.28314660e-05,4.36420549e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z7,-0.1656736766,1.46040728e-01,2.23748776e-03,65.269956,9.81187830e-05,3.66262778e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z8,0.3774946545,1.12010420e-01,3.40511150e-04,328.947877,2.97838390e-05,4.75775657e-04,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z9,-0.2147907122,4.86065436e-02,8.99865202e-04,54.015361,1.34243311e-05,8.52830962e-06,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,4-8-16,3,16,no,1.304921e-02,Z10,0.7523188371,3.00729477e-02,7.07412723e-04,42.511177,7.32697532e-05,3.06024144e-03,2.695514e+01,false,3.546431e+00,3.281540e-01,2.908223e-05,0.792040,0.563818,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z_mid,-0.1382386436,1.44717469e-01,4.47278527e-04,323.551123,8.94119518e-06,9.33258452e-04,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,ZZ_mid,-0.6041188857,8.74574402e-02,7.15166231e-03,12.228967,6.60827646e-05,4.26270665e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z_mean,0.1392920236,1.20312962e-02,2.60791388e-13,46133794158.813751,2.58570942e-13,2.62317945e-13,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z1,0.4874821502,1.19435296e-01,1.80349625e-03,66.224310,1.88494531e-05,1.59607228e-04,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z2,-0.3236672806,1.10335685e-01,6.53862728e-05,1687.444167,4.05943742e-05,2.64236648e-04,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z3,0.2835708427,7.87394882e-02,2.42134902e-04,325.188511,6.20094753e-05,3.44856758e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z4,0.0405787943,7.59539096e-02,4.14084957e-05,1834.259090,4.28950957e-05,2.51215989e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z5,-0.1382386436,1.44717469e-01,4.47278527e-04,323.551123,8.94119518e-06,9.33258452e-04,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z6,0.2938452700,6.50832219e-02,6.15562849e-03,10.572961,4.83727907e-05,4.36420549e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z7,-0.1656736766,1.46040728e-01,3.71275912e-03,39.334824,8.33646330e-05,3.66262778e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z8,0.3774946545,1.12010420e-01,8.15045151e-04,137.428484,2.35387938e-05,4.75775657e-04,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z9,-0.2147907122,4.86065436e-02,3.62237138e-03,13.418432,5.30383759e-05,8.52830962e-06,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,2-4-8-16,4,16,no,1.304921e-02,Z10,0.7523188371,3.00729477e-02,1.62020524e-03,18.561196,5.31570666e-05,3.06024144e-03,1.070591e+02,false,9.200952e-01,3.302775e-01,8.370271e-05,0.800196,0.045583,995.8
10,4-8-16,3,32,no,2.511579e-03,Z_mid,-0.1382386436,1.13243101e-01,6.88152076e-04,164.561155,1.23184111e-05,9.33258452e-04,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,ZZ_mid,-0.6041188857,8.91187858e-02,1.72954814e-03,51.527207,1.08340274e-04,4.26270665e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z_mean,0.1392920236,1.20883761e-02,2.63483679e-13,45879031726.461494,2.58598698e-13,2.62317945e-13,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z1,0.4874821502,5.80174297e-02,3.34007353e-04,173.701055,4.76391929e-06,1.59607228e-04,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z2,-0.3236672806,5.39672787e-02,1.70948969e-03,31.569233,3.82043052e-05,2.05417284e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z3,0.2835708427,3.36864049e-02,2.78282694e-03,12.105102,6.02518180e-05,3.44856758e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z4,0.0405787943,1.61413263e-02,2.05261439e-03,7.863789,4.03140799e-05,2.51215989e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z5,-0.1382386436,1.13243101e-01,6.88152076e-04,164.561155,1.23184111e-05,9.33258452e-04,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z6,0.2938452700,1.39662869e-04,2.24883290e-03,0.062105,9.28314660e-05,4.36420549e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z7,-0.1656736766,9.14243777e-02,1.96748566e-03,46.467621,9.81187830e-05,3.66262778e-03,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
10,4-8-16,3,32,no,2.511579e-03,Z8,0.3774946545,7.43701116e-02,2.14575202e-04,346.592294,2.97838390e-05,4.75775657e-04,5.107448e+01,false,8.823704e-01,5.994276e-01,9.253680e-05,0.847718,0.632567,1027.1
